outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_46625_20130304_200007_A1_scripted.sph	46625	20130304	200007	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	27120	8000
BABEL_OP1_203_46625_20130304_195647_O3_scripted.sph	46625	20130304	195647	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	22160	8000
BABEL_OP1_203_46625_20130304_200016_S4_scripted.sph	46625	20130304	200016	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	54000	8000
BABEL_OP1_203_46625_20130304_195802_S5_scripted.sph	46625	20130304	195802	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	67120	8000
BABEL_OP1_203_46625_20130304_200043_S9_scripted.sph	46625	20130304	200043	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	69200	8000
BABEL_OP1_203_46625_20130304_200043_R1_scripted.sph	46625	20130304	200043	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	69200	8000
BABEL_OP1_203_46625_20130304_195520_O2_scripted.sph	46625	20130304	195520	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	25840	8000
BABEL_OP1_203_46625_20130304_200001_S1_scripted.sph	46625	20130304	200001	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	57840	8000
BABEL_OP1_203_46625_20130304_195446_O8_scripted.sph	46625	20130304	195446	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	33200	8000
BABEL_OP1_203_46625_20130304_195514_T1_scripted.sph	46625	20130304	195514	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	32720	8000
BABEL_OP1_203_46625_20130304_195833_D2_scripted.sph	46625	20130304	195833	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	63440	8000
BABEL_OP1_203_46625_20130304_200032_S7_scripted.sph	46625	20130304	200032	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	58480	8000
BABEL_OP1_203_46625_20130304_195702_M1_scripted.sph	46625	20130304	195702	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	44880	8000
BABEL_OP1_203_46625_20130304_195751_D3_scripted.sph	46625	20130304	195751	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	30000	8000
BABEL_OP1_203_46625_20130304_195635_C1_scripted.sph	46625	20130304	195635	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	35280	8000
BABEL_OP1_203_46625_20130304_200022_N1_scripted.sph	46625	20130304	200022	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	32560	8000
BABEL_OP1_203_46625_20130304_195738_O5_scripted.sph	46625	20130304	195738	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	39280	8000
BABEL_OP1_203_46625_20130304_195808_T2_scripted.sph	46625	20130304	195808	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	34000	8000
BABEL_OP1_203_46625_20130304_195437_O1_scripted.sph	46625	20130304	195437	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	37360	8000
BABEL_OP1_203_46625_20130304_195628_S8_scripted.sph	46625	20130304	195628	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	56720	8000
BABEL_OP1_203_46625_20130304_195719_S2_scripted.sph	46625	20130304	195719	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	53680	8000
BABEL_OP1_203_46625_20130304_195507_C6_scripted.sph	46625	20130304	195507	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	48080	8000
BABEL_OP1_203_46625_20130304_195745_S6_scripted.sph	46625	20130304	195745	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	43120	8000
BABEL_OP1_203_46625_20130304_195456_D1_scripted.sph	46625	20130304	195456	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	49040	8000
BABEL_OP1_203_46625_20130304_195655_C4_scripted.sph	46625	20130304	195655	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	38960	8000
BABEL_OP1_203_46625_20130304_195643_C2_scripted.sph	46625	20130304	195643	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	50320	8000
BABEL_OP1_203_46625_20130304_195710_O6_scripted.sph	46625	20130304	195710	46625	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	34	LAOTEL	LG	42480	8000
BABEL_OP1_203_46763_20130426_162035_C1_scripted.sph	46763	20130426	162035	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	48880	8000
BABEL_OP1_203_46763_20130426_162429_R1_scripted.sph	46763	20130426	162429	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71760	8000
BABEL_OP1_203_46763_20130426_162026_S8_scripted.sph	46763	20130426	162026	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	74320	8000
BABEL_OP1_203_46763_20130426_162101_C4_scripted.sph	46763	20130426	162101	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_46763_20130426_162314_D2_scripted.sph	46763	20130426	162314	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67360	8000
BABEL_OP1_203_46763_20130426_162112_M1_scripted.sph	46763	20130426	162112	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	67200	8000
BABEL_OP1_203_46763_20130426_162304_T2_scripted.sph	46763	20130426	162304	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	55440	8000
BABEL_OP1_203_46763_20130426_162418_S7_scripted.sph	46763	20130426	162418	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	65040	8000
BABEL_OP1_203_46763_20130426_161917_C6_scripted.sph	46763	20130426	161917	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	57680	8000
BABEL_OP1_203_46763_20130426_162359_S4_scripted.sph	46763	20130426	162359	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	77520	8000
BABEL_OP1_203_46763_20130426_162245_D3_scripted.sph	46763	20130426	162245	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	38960	8000
BABEL_OP1_203_46763_20130426_161925_T1_scripted.sph	46763	20130426	161925	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	43760	8000
BABEL_OP1_203_46763_20130426_162150_S2_scripted.sph	46763	20130426	162150	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	79600	8000
BABEL_OP1_203_46763_20130426_161854_O8_scripted.sph	46763	20130426	161854	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	35120	8000
BABEL_OP1_203_46763_20130426_162051_O3_scripted.sph	46763	20130426	162051	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	37520	8000
BABEL_OP1_203_46763_20130426_162347_A1_scripted.sph	46763	20130426	162347	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	39440	8000
BABEL_OP1_203_46763_20130426_162408_N1_scripted.sph	46763	20130426	162408	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	53200	8000
BABEL_OP1_203_46763_20130426_161844_O1_scripted.sph	46763	20130426	161844	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	35920	8000
BABEL_OP1_203_46763_20130426_162429_S9_scripted.sph	46763	20130426	162429	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71760	8000
BABEL_OP1_203_46763_20130426_162207_O5_scripted.sph	46763	20130426	162207	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	44080	8000
BABEL_OP1_203_46763_20130426_162122_O6_scripted.sph	46763	20130426	162122	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	61040	8000
BABEL_OP1_203_46763_20130426_161904_D1_scripted.sph	46763	20130426	161904	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	59280	8000
BABEL_OP1_203_46763_20130426_161959_O2_scripted.sph	46763	20130426	161959	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	41360	8000
BABEL_OP1_203_46763_20130426_162326_S3_scripted.sph	46763	20130426	162326	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	71440	8000
BABEL_OP1_203_46763_20130426_162238_S6_scripted.sph	46763	20130426	162238	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	94640	8000
BABEL_OP1_203_46763_20130426_162044_C2_scripted.sph	46763	20130426	162044	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	63280	8000
BABEL_OP1_203_46763_20130426_162340_S1_scripted.sph	46763	20130426	162340	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	94160	8000
BABEL_OP1_203_46763_20130426_162255_S5_scripted.sph	46763	20130426	162255	46763	inLine	VIENTIANE	M	HOME_OFFICE_LANDLINE	32	LAOTEL	LG	61680	8000
BABEL_OP1_203_49637_20130313_135522_C1_scripted.sph	49637	20130313	135522	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	53040	8000
BABEL_OP1_203_49637_20130313_135605_O6_scripted.sph	49637	20130313	135605	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_49637_20130313_135555_M1_scripted.sph	49637	20130313	135555	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	48880	8000
BABEL_OP1_203_49637_20130313_135654_D3_scripted.sph	49637	20130313	135654	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_49637_20130313_135836_R1_scripted.sph	49637	20130313	135836	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	76240	8000
BABEL_OP1_203_49637_20130313_135629_O5_scripted.sph	49637	20130313	135629	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	54000	8000
BABEL_OP1_203_49637_20130313_135546_C4_scripted.sph	49637	20130313	135546	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	44720	8000
BABEL_OP1_203_49637_20130313_135804_S4_scripted.sph	49637	20130313	135804	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	47920	8000
BABEL_OP1_203_49637_20130313_135735_S3_scripted.sph	49637	20130313	135735	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	90960	8000
BABEL_OP1_203_49637_20130313_135538_O3_scripted.sph	49637	20130313	135538	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	38640	8000
BABEL_OP1_203_49637_20130313_135643_S6_scripted.sph	49637	20130313	135643	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_49637_20130313_135438_T1_scripted.sph	49637	20130313	135438	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	53040	8000
BABEL_OP1_203_49637_20130313_135415_D1_scripted.sph	49637	20130313	135415	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	68880	8000
BABEL_OP1_203_49637_20130313_135428_C6_scripted.sph	49637	20130313	135428	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_49637_20130313_135446_O2_scripted.sph	49637	20130313	135446	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	41040	8000
BABEL_OP1_203_49637_20130313_135513_S8_scripted.sph	49637	20130313	135513	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	70960	8000
BABEL_OP1_203_49637_20130313_135620_S2_scripted.sph	49637	20130313	135620	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_49637_20130313_135813_N1_scripted.sph	49637	20130313	135813	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	51600	8000
BABEL_OP1_203_49637_20130313_135711_T2_scripted.sph	49637	20130313	135711	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	53680	8000
BABEL_OP1_203_49637_20130313_135836_S9_scripted.sph	49637	20130313	135836	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	76240	8000
BABEL_OP1_203_49637_20130313_135532_C2_scripted.sph	49637	20130313	135532	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_49637_20130313_135353_O1_scripted.sph	49637	20130313	135353	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_49637_20130313_135702_S5_scripted.sph	49637	20130313	135702	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	51920	8000
BABEL_OP1_203_49637_20130313_135403_O8_scripted.sph	49637	20130313	135403	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	41520	8000
BABEL_OP1_203_49637_20130313_135750_S1_scripted.sph	49637	20130313	135750	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_49637_20130313_135825_S7_scripted.sph	49637	20130313	135825	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	75600	8000
BABEL_OP1_203_49637_20130313_135721_D2_scripted.sph	49637	20130313	135721	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_49637_20130313_135756_A1_scripted.sph	49637	20130313	135756	49637	inLine	VIENTIANE	F	STREET	38	LAOTEL	SAMSUNG	31120	8000
BABEL_OP1_203_49902_20130323_181342_S6_scripted.sph	49902	20130323	181342	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	101120	8000
BABEL_OP1_203_49902_20130323_181142_O2_scripted.sph	49902	20130323	181142	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	42480	8000
BABEL_OP1_203_49902_20130323_181134_T1_scripted.sph	49902	20130323	181134	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49902_20130323_181524_S9_scripted.sph	49902	20130323	181524	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	53040	8000
BABEL_OP1_203_49902_20130323_181328_O5_scripted.sph	49902	20130323	181328	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49902_20130323_181505_N1_scripted.sph	49902	20130323	181505	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	49520	8000
BABEL_OP1_203_49902_20130323_181303_O6_scripted.sph	49902	20130323	181303	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	46960	8000
BABEL_OP1_203_49902_20130323_181236_O3_scripted.sph	49902	20130323	181236	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	38640	8000
BABEL_OP1_203_49902_20130323_181515_S7_scripted.sph	49902	20130323	181515	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67600	8000
BABEL_OP1_203_49902_20130323_181123_C6_scripted.sph	49902	20130323	181123	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49902_20130323_181440_S1_scripted.sph	49902	20130323	181440	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	57360	8000
BABEL_OP1_203_49902_20130323_181400_S5_scripted.sph	49902	20130323	181400	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	65040	8000
BABEL_OP1_203_49902_20130323_181220_C1_scripted.sph	49902	20130323	181220	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	47760	8000
BABEL_OP1_203_49902_20130323_181212_S8_scripted.sph	49902	20130323	181212	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	89040	8000
BABEL_OP1_203_49902_20130323_181054_O8_scripted.sph	49902	20130323	181054	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_49902_20130323_181457_S4_scripted.sph	49902	20130323	181457	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	58480	8000
BABEL_OP1_203_49902_20130323_181255_M1_scripted.sph	49902	20130323	181255	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	61680	8000
BABEL_OP1_203_49902_20130323_181042_O1_scripted.sph	49902	20130323	181042	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	44400	8000
BABEL_OP1_203_49902_20130323_181349_D3_scripted.sph	49902	20130323	181349	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	34960	8000
BABEL_OP1_203_49902_20130323_181447_A1_scripted.sph	49902	20130323	181447	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	38160	8000
BABEL_OP1_203_49902_20130323_181409_T2_scripted.sph	49902	20130323	181409	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	56240	8000
BABEL_OP1_203_49902_20130323_181245_C4_scripted.sph	49902	20130323	181245	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	52400	8000
BABEL_OP1_203_49902_20130323_181230_C2_scripted.sph	49902	20130323	181230	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_49902_20130323_181318_S2_scripted.sph	49902	20130323	181318	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	98000	8000
BABEL_OP1_203_49902_20130323_181110_D1_scripted.sph	49902	20130323	181110	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_49902_20130323_181524_R1_scripted.sph	49902	20130323	181524	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	53040	8000
BABEL_OP1_203_49902_20130323_181430_S3_scripted.sph	49902	20130323	181430	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	75600	8000
BABEL_OP1_203_49902_20130323_181419_D2_scripted.sph	49902	20130323	181419	49902	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	46	LAOTEL	NOKIA	61680	8000
BABEL_OP1_203_50726_20130307_131813_S4_scripted.sph	50726	20130307	131813	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	55920	8000
BABEL_OP1_203_50726_20130307_131411_D1_scripted.sph	50726	20130307	131411	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	78000	8000
BABEL_OP1_203_50726_20130307_131440_C6_scripted.sph	50726	20130307	131440	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_50726_20130307_131547_C2_scripted.sph	50726	20130307	131547	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131728_D2_scripted.sph	50726	20130307	131728	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131850_R1_scripted.sph	50726	20130307	131850	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_50726_20130307_131823_N1_scripted.sph	50726	20130307	131823	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131537_C1_scripted.sph	50726	20130307	131537	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	52400	8000
BABEL_OP1_203_50726_20130307_131850_S9_scripted.sph	50726	20130307	131850	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_50726_20130307_131718_T2_scripted.sph	50726	20130307	131718	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	45680	8000
BABEL_OP1_203_50726_20130307_131702_D3_scripted.sph	50726	20130307	131702	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	32080	8000
BABEL_OP1_203_50726_20130307_131529_S8_scripted.sph	50726	20130307	131529	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	72080	8000
BABEL_OP1_203_50726_20130307_131501_O2_scripted.sph	50726	20130307	131501	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_50726_20130307_131635_S2_scripted.sph	50726	20130307	131635	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	95120	8000
BABEL_OP1_203_50726_20130307_131621_O6_scripted.sph	50726	20130307	131621	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	51120	8000
BABEL_OP1_203_50726_20130307_131655_S6_scripted.sph	50726	20130307	131655	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	79440	8000
BABEL_OP1_203_50726_20130307_131344_O1_scripted.sph	50726	20130307	131344	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131451_T1_scripted.sph	50726	20130307	131451	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131358_O8_scripted.sph	50726	20130307	131358	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_50726_20130307_131804_A1_scripted.sph	50726	20130307	131804	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	37200	8000
BABEL_OP1_203_50726_20130307_131554_O3_scripted.sph	50726	20130307	131554	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	40560	8000
BABEL_OP1_203_50726_20130307_131613_M1_scripted.sph	50726	20130307	131613	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	51600	8000
BABEL_OP1_203_50726_20130307_131743_S3_scripted.sph	50726	20130307	131743	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_50726_20130307_131604_C4_scripted.sph	50726	20130307	131604	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	56400	8000
BABEL_OP1_203_50726_20130307_131643_O5_scripted.sph	50726	20130307	131643	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	47600	8000
BABEL_OP1_203_50726_20130307_131710_S5_scripted.sph	50726	20130307	131710	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	49840	8000
BABEL_OP1_203_50726_20130307_131757_S1_scripted.sph	50726	20130307	131757	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	89040	8000
BABEL_OP1_203_50726_20130307_131835_S7_scripted.sph	50726	20130307	131835	50726	inLine	VIENTIANE	M	STREET	27	LAOTEL	SAMSUNG	76080	8000
BABEL_OP1_203_51414_20130729_154746_S9_scripted.sph	51414	20130729	154746	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	100000	8000
BABEL_OP1_203_51414_20130729_154411_C2_scripted.sph	51414	20130729	154411	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_51414_20130729_154746_R1_scripted.sph	51414	20130729	154746	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	100000	8000
BABEL_OP1_203_51414_20130729_154325_O2_scripted.sph	51414	20130729	154325	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	35920	8000
BABEL_OP1_203_51414_20130729_154258_D1_scripted.sph	51414	20130729	154258	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_51414_20130729_154627_S3_scripted.sph	51414	20130729	154627	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	97680	8000
BABEL_OP1_203_51414_20130729_154613_D2_scripted.sph	51414	20130729	154613	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_51414_20130729_154659_A1_scripted.sph	51414	20130729	154659	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	30800	8000
BABEL_OP1_203_51414_20130729_154428_C4_scripted.sph	51414	20130729	154428	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	56400	8000
BABEL_OP1_203_51414_20130729_154352_S8_scripted.sph	51414	20130729	154352	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	68400	8000
BABEL_OP1_203_51414_20130729_154311_C6_scripted.sph	51414	20130729	154311	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	58000	8000
BABEL_OP1_203_51414_20130729_154248_O8_scripted.sph	51414	20130729	154248	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	36400	8000
BABEL_OP1_203_51414_20130729_154602_T2_scripted.sph	51414	20130729	154602	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_51414_20130729_154535_S6_scripted.sph	51414	20130729	154535	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	50480	8000
BABEL_OP1_203_51414_20130729_154719_N1_scripted.sph	51414	20130729	154719	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	59440	8000
BABEL_OP1_203_51414_20130729_154731_S7_scripted.sph	51414	20130729	154731	51414	inLine	VIENTIANE	M	MICROPHONE	50	LAOTEL	NOKIA	78480	8000
